id,text,true_label,predicted_label
894887053883052,"Sarah Lehmann verarscht euch nur, ein Blick auf ihren Profilbanner geworfen und schon sehr ihr woher der Wind weht.
Die Leute von der Antifa haben heute Spaßtag und ihr fallt  darauf rein.
Einfach ignorieren und dann ist gut.",False,False
946634062041684,"Wenn die auf dem Mittelmeer von der Marine aufgesammelt werden, sollte man die gleich wieder nach Afrika zurück bringen und nicht nach Europa",False,False
839,@Hartes_Geld Welche der Identitäten bekommt dann einen Brief von der Polizei?  Vermutlich keine. |LBR| Lächerlich,False,False
993939410644482,"frau merkel ist gerade im begriff das deutschland zu zerstören, welches wir (der eine mehr, der andere weniger) schätzen und lieben gelernt haben und unsere kinder nie mehr so erleben werden. deutschland und schweden, die scheinbar noch einzigsten vor verfolgung sicheren länder europas (ironie), holen sich gerade millionenfach die gruppe von menschen ins land, welche europaweit die negativste bilanz zur integrativen anpassung an das westliche werte- und normensystem aufweisen. (kriminalität, arbeitslosigkeit, bildung, etc.)braucht deutschland zuwanderer aus ländern mit einer mittelalterlichen religion und lebensweise, dessen frauen keinen beruf erlernen dürfen, dessen frauen das steuern eines autos verwehrt wird, wo männer die absolute macht über die frau besitzen bis hin zum tode dieser, wo patriarchalismus statt gleichberechtigung herrscht, wo das leben von mann und frau im gesellschaftlichen zusammenleben strickt getrennt ist, in dessen schulen der koran den mittelpunkt der ganzheitlichen bildung einnimmt, wo die sharia als gesetzgebende instanz gilt, deren ölarmen länder in armut und rückschritt verharren, wo religiöser fanatismus schrecken und leid über die menschen bringt. der islam ist mit der westlichen welt und deren werten nicht kompatibel. es gibt heute kein einziges demokratisches islamisches land und es wird auch in der zukunft keines geben. der arabische frühling war ein witz, schnell kam der winter und jetzt herrscht dort wieder die eiszeit.wir brauchen menschen die sich an gesetz und ordnung halten, die dazu beitragen die sozialen und wirtschaftlichen standards in diesem lande zu halten und zu festigen, die bildungsorientiert und innovativ denken, die sich mit unserem land identifizieren, die im sozialen bereich auch aufgaben übernehmen und nicht nur forderungen stellen, die sich aktiv in die gesellschaft einbringen und auf uns deutsche auch zugehen können. kurz gesagt, zuwanderergruppen die weltweit bereits bewiesen haben, wie groß ihr wille zur wirtschaftlichen und gesellschaftlichen teilhabe ist.die in den medien oft rekapitulierte floskel ++wir schaffen das!++ ist der falsche ansatz und sollte durch ++ihr flüchtlinge müsst es schaffen!++ substituiert werden. denn, integration erfordert 100 prozentigen einsatz, ohne sprache, einem qualifizierten und in deutschland anerkannten beruf ist eine wirtschaftliche und soziale teilhabe ausgeschlossen. viele kriegsflüchtlinge aus den islamischen oder afrikanischen ländern (vor allem die frauen) besitzen eine schlechte bzw. eine unzureichende schulausbildung (20% analphabeten nach neusten schätzungen) und/oder keine bzw. eine nicht den deutschen standards entsprechende berufsausbildung. ein flächendeckendes kostenloses schul- und ausbildungssystem existiert in den ländern der 3. welt nicht. viele schaffen den beruflichen einstieg in ihr neues leben nicht und werden lebenslang die sozialkassen und damit den steuerzahler belasten. (eine zu hohe finanzielle alimentierung der flüchtlinge durch den deutschen steuerzahler hemmt die bereitschaft vieler, diesen nicht immer einfachen weg der integration zu beschreiten.)kein gesetz und auch keine integrative maßnahme können menschen, ohne deren innere bereitschaft, in unser gesellschaft integrieren. immigranten sind eben keine maschinen, die man durch das aufspielen von integrationssoftware neu programmieren kann.fakt ist! dass man europaweit beobachten kann, dass die stadteile, in welchen der anteil bestimmter migrationsgruppen eine bestimmte grenze überschreitet, als soziale brennpunkte gelten. ich kann deshalb jeden menschen verstehen, der gegen den bau von asylbewerberheimen und gegen die soziale und wirtschafltiche wertminderung seines wohngebietes auf die straße geht. wenn deutschland glaubt, mit den heutigen flüchtlingen in der immer stärker werdenden spezialisierten, globalisierten welt schritt halten zu können, dann verschließt die politik die augen vor den historischen migrationserfahrungen der europäischen länder. zieht man europaweit vergleiche der erfolgreichen integration der verschiedenen ethnischen gruppen, dann wird man erschreckende parallelen feststellen. das einzige problem was deutschland löst, ist das demografische in hinblick auf die altersverteilung, jedoch mit der konsequenz, dass diese menschen uns zukünftig enorme belastungen aufschultern und nicht uns und unsere sozialsysteme entlasten. wer heute die augen verschließt und sich in seinen noch vorhandenen wohlstandskokon zurückzieht, handelt verantwortungslos gegenüber seinen kindern und den nachfolgenden generationen.

- erschreckende bilder der 3. einwanderungsgeneration: https://www.youtube.com/watch?v=qz3chLW-128&amp;feature=youtube_gdata_player 

- innovationskraft arabische welt vs. israel: http://www.israelnet.de/nobelpreis.html",False,False
784,@Gauinator Würde lachen wenn er wirklich mal vom 1 stock ins Erdgeschoss mit seinem Fettarsch durchbricht,True,False
982643691774054,Die Kinder sterben im Sinne Allahs. Totale Scheisse . Ich habe Angst.,False,False
835,@OnlineMagazin @Heinrich_Krug Die wievielte Generation Türken scheint hier auf der Straße zu sein ca.die 4te das Wespen Nest,False,False
857608614277563,Dank Unwissenheit und ungebildeter Idioten ist ein Lauffeuer wie eures überhaupt möglich...,False,False
945846608787096,"Oh ho es müssen neue Einrichtungen geschaffen werden? Wann werden mal ausreichend Kindergartenplätze geschaffen? Wann werden staatliche Schulen endlich mal ausreichend gefördert? Die Zukunft unserer Kinder wird ins Klo gespült um, größtenteils, Schmarotzer und Wirtschaftsflüchtlinge groß zu ziehen",False,False
1645,@USER man sieht den Virus in seinem Gesicht hat er aber schon von Geburt der Arsch,True,False
364,@AfD @Joerg_Meuthen Perfekt...Glückwunsch |LBR| Alles auf dem richtigen Weg...weiter so...!!,False,False
698,"MERKEL MUß WEG !! UND DAS SCHNELL UND RÜCKSTANDSLOS !! DIESER GRÖßENWAHNSINNIGE ALKOHOLIKER SCHULZ DARF HIER NICHTS ZU SAGEN HABEN, AUßER IN DER GESCHLOSENEN! DAS DARF DOCH ALLES NICHT WAHR SEIN !",False,False
1120374664667622,Wie weit ist Klein- Heiko denn schon vor ideologischer Verblendung von der Wirklichkeit entrückt. Man kann in diesem speziellen Fall bereits von erheblicher Beeinträchtigung der Wahrnehmung der Realität sprechen.  Er passt zum Zentralbild der Regierung.,False,False
858227620882329,"Warum wundert es mich nicht dass die ""ausländische Unterstützung"" immer am häufigsten aus Länder kommt die zur Zeit des 3.Reiches schon faschistische Vasallenstaat en waren : Italien, Spanien,Kroatien, Ungarn usw usw..... Scheinbar haben dort einige Vorfahren ihr Gedankengut genauso weitervererbt wie hier...",False,False
1065205580184531,"Wahrscheinlich ist der Flüchtling an sich ggarnich der böse, sondern der deutsche! Hach, das wird es sein...",False,False
409,"Eins hat Sultan Erdogan schnell erkannt, der Weg zum Islamischen Großreich (IS) wurde ihm vom ""Gefühlsdusel-Westen"" gut geebnet u. bezahlt 😜",False,False
577,@KokoLores20 @MiriamOzen Die Frage sei erlaubt...wie können Asylanten auf regulärem Weg in ihr Heimatland zurück ohne Spuren zu hinterlassen? |LBR| Märchenstunde?,False,False
628,@focusonline ZF Erdowahn und seine Koran und Sharia Treue Gemeinde sind die schlimmsten Rassisten. Wir haben dem Islam heute den Krieg erklärt. Wir haben diese Spinner 800Jahre gewarnt. Jetzt ist Schluss mit Lustig. ++ Deus Vult +++,False,False
1335,Negerschlampe,True,False
993472160691207,"Bis auf die ""WIRKLICHEN"" Kriegsflüchtlinge muß man das gesamte muslimische Pack rauswerfen!!!!!!!!!!! SOFORT!",False,False
1007137865991303,Hoffentlich waren viele dabei schwer verletzt und nur sehr langsam und Allahkreischend abgekratzt.,False,False
481,@Halbzeitpfiffi @KokoLores100 Würde ich als Merkel Vasall  jetzt auch so sagen!!,False,False
235,@Strack_C Es gibt schon reichlich dumme in den eigenen Reihen...diesmal ist es halt ein arbeitsloser Journalist..!,False,False
987829627922127,wieso klatscht denn jetzt keiner Der Räfutschis welcome Pfeifen???,False,False
982791425092614,"""Murksel"" und ""die Misere"", Ihr Flachzangen habt nicht durchgerechnet (wie immer) ! Der Joker -->  plus Russia --> und dann einpacken -->  https://www.youtube.com/watch?v=3l_1WthGZQE",False,False
882708718434219,"Diesen Kinder sollte man helfen und nicht irgendwelchen schmarotzenden Asylanten, die sich noch darüber aufregen, dass sie hier keine First Class Unterkunft etc . vorfinden......dieser Mann, der gestorben ist hatte hier NICHTS zu suchen

http://www.zeit.de/politik/ausland/2015-03/unicef-syrien-kinder-leiden",False,False
1007134042658352,Steinmeier ist genauso ein geistig und politischer Tiefflieger wie der Rest dieser Regierungsbande...,False,False
856760307695727,auf der seite nazifrei wird groß propagandiert das es pegidas waren --- die sind doch gehirngeknickt,True,False
386,"Gute Nacht, Ihr Lieben da draußen und träumt schön von Murksel und ihrem Kurzschwanzdackel Luschet 😜",False,False
1052389998132756,"Der anti Gewaltaufruf wird der SAntifa scheiß egal sein, denn auch die Polizei ist deren Feind.",False,False
696,@Lexie_M_ @MiriamOzen Abnehmen hat sich nicht gelohnt...fett weg Hirn weg...!,True,False
674,"@BlaukePetry @tyramizou @lawyerberlin Sagte die Hippiesugarmama ! Auch ihr dürft Kernseife benutzen ! Nur, grüner DRECK, ist halt tief eingefressen! Fragt mal Mädels oder Jungen, die von Kohn Bendit eingeritten wurden !",False,False
1095982737106815,"Was diese Zugvögel sich alles herausnehmen ist unglaublich. Kinder vorschicken wenn was passiert ist denen scheißegal, hauptsache sie bekommen ihren Willen. Wasserwerfer und gut ist.",False,False
1152529371452151,"Sebastian Höfer.
Keine falschen Hoffnungen, sie wird. Jetzt stehen aber erstmal div. Landtagswahlen an und dann geht es in den Bundestag !
Wenn die Wahnsinnspolitik der Merkel so weitergefuehrt unsere Bevoelkerung immer weiter zugunsten von moslemischen Sozialschmarotzern ausgebeutet wird, sehe ich eine gute Chance fuer eine Regierungsbeteiligung.
Denn, die Hetze und die Diffamierung gegen die AfD nationalsozialischer Praegung zieht nicht mehr beim Buerger",False,False
1011413938897029,"Eine Servicekraft des Hotels, die arabisch spricht habe die Gäste gehört, wie.....
Na welch ein Glück, daß es solch treue, wachsame, integrierte Bürger gibt.",False,False
882353881803036,Dieses ganze verlogene Pack ist so wiederlich.,True,False
222,@Varg_I_Veum @tagesschau Verlogene Doppelmoralistenheuchler |LBR| Der arme Hund |LBR| #Hetze,False,False
346,@weissrot auf die verteilung haben sich die eu-innenminister verständigt. ob ich das sinnvoll finde oder nicht spielt überhaupt keine rolle.,False,False
234,"@RegSprecher So sieht Meinungsfreiheit in Deutschland aus, dank dieser Volksverräterin Merkel!! |LBR| Herzlichen Willkommen in der DDR 2.0! Es wird Zeit😡😡😡",False,False
950,"Ich frage mich warum ""Mein Kampf"" aber nicht der kleine ""Terroristenratgeber ""KORAN"" verboten war !?!?",False,False
1043689249002831,"Die da oben lassen sich von UNS bezahlen,werfen mit UNSEREM Geld nur so um sich,beschimpfen UNS als PACK,wir haben keinerlei Rechte mehr,sollen arbeiten(die es noch tun)bis zum umfallen und schön die Schnauze halten!!!zum kotzen ist das!!!Viel zu wenige gehn noch auf die Strasse!!!",False,False
894949343876823,"Ertan Giritli, Kannst Du Mir sagen warum Deine Landsleute so schlecht integrieren, gerade in Berlin bei mir ist es ein großes Problem",False,True
876,@AfD @christianlueth Die Linken Anarchisten sind Saboteure am Deutschen Volk und gehören in Umerziehungs-Lager.🛤,False,False
654,Mit dieser GROKO geht die illegale Masseneiwanderung der Islamischen Invasoren ohne Begrenzung weiter faulen Zauber beenden AFD wählen,False,False
630,"@LC180666 @DuHugonotte Diese Armani-Punker leben auf der Sonnenseite des Lebens ,da kann man generös über die Probleme hinwegsehen,🙈",False,False
733,@F_von_Steiner @krippmarie @loriotfehlt @OssiMarzahn76 Bist du ein asozialer Penner so werde Politiker ...gelingt Anwälten und Immobilienmakler auch..😃😃,False,True
856770361028055,N24-LÜGT SCHON WIEDER,False,False
1057126817659074,"Deshalb sind unsere Finanzbeamte so aggressiv , die Merkel- Bande braucht unser Geld für diese Lustreisen !  :(",False,False
1010276379010785,"Ich bin Grenzgänger nach Österreich und erlebe den Schwachsinn jeden Tag. Außer eine Riesen-Verkehrchaos und massiver Schaden für die Geschäfte hier im Deutsch-Österreichischen Grenzgebiet um Salzburg, passiert NICHTS nützliches. Nein, man lädt die Typen nur um un fährt sie eben aus Staatskosten weiter nach Germoney rein. 
Ich versteh einfach nicht mehr wie sich all diese Schafe das gefallen lassen!? Jeder klagt, verschwendet seine Lebenszeit tagtäglich im aufgezwungenen Stau, aber was solls....
""Wos soi i scho aloa mochn"" - MEINE FRESSE!",False,False
602,@anna_IIna Ohne Worte....das manche Menschen so dumm sind....noch dümmer sind wirklich nur Schafe...!,False,False
857414437630314,"Vorsicht, fast ausschließlich Salafisten unter den Koranverteiler-Ständen auf der Straße.
Da würde ich die Finger von lassen.
Nimm das hier...
http://www.islamisches-zentrum-muenchen.de/PDF/quran01.pdf",False,False
858076150897476,"Einmal Deutschland, immer Deutschland. (Y) 
Wegen so einer verlogenen Lügen Politik sollten wir 
keine Gedanken daran verschwenden unsere Kultur und unsere 
Heimat im Stich zu lassen bzw. aufzugeben.. 

Gerade jetzt braucht Deutschland eine Bewegung wie Pegida,
die, die Menschen zum aufwachen bringt !

Deutschland wird regiert von falschen Leuten, 
die falsche Ziele verfolgen und dem eigenen Land damit schaden.
Die Lügenpresse dient nur dazu uns gegenseitig aufzuhetzen.

Hoffentlich erkennen immer mehr Menschen, 
das ""Demokratie"" in diesem Land nur zählt um die Stimmen
für die Neuwahlen zu sichern bzw. ZU BEEINFLUSSEN !

Nur zusammen sind wir stark..!
Die wirklichen Feinde sitzen ganz oben 
und spielen uns gegeneinander auf !

Jetzt erst recht.",False,False
1012234458814977,"Diese Vollpfosten, mit dem ""aus Rücksicht"" ist doch nur Kaspertheater.",False,True
360,"@HolgerEwald1 @jouwatch Ihr diskutiert allen ernstes über eine völlig schwachsinnige, noch dazu ausgezeichnete Rede einer vielleicht schon nicht mehr im Land befindlichen Psychopathin, habt ihr nichts besseres zu tun ⁉️",False,False
389,@KritischerTroll Es gibt nur ein Maas das ist ein Mittelmaß und heißt auch so @HeikoMaas,False,False
1019,"@Frank_Pasemann @TinaHassel Wo ist eigentlich der jüdische Zentralrat, habe seit Monaten nichts mehr von ihm gehört.Wenn ein Deutscher die Juden kritisiert, dann herrscht im Zentralrat Ausnahmezustand!Bei Moslems ducken sie sich feige ab.",False,False
1134098659961889,Was dieser abartigen kreatur nur durch den Kopf geht. Ich hoffe sie wird für all ihre taten 3x mehr büßen,True,True
